chrom,window_start,variant_count,chrom_label,chrom_length,window_end,window_mid,window_width,window_size,variants_per_mb,window_size_label
scaffold_1,17000001,199,Chr1,45697135,17250000,17125000.5,250000,250000,796,250 kb
scaffold_1,17250001,146,Chr1,45697135,17500000,17375000.5,250000,250000,584,250 kb
scaffold_1,17500001,131,Chr1,45697135,17750000,17625000.5,250000,250000,524,250 kb
scaffold_1,17750001,40,Chr1,45697135,18000000,17875000.5,250000,250000,160,250 kb
scaffold_1,18000001,168,Chr1,45697135,18250000,18125000.5,250000,250000,672,250 kb
scaffold_1,18250001,119,Chr1,45697135,18500000,18375000.5,250000,250000,476,250 kb
scaffold_1,18500001,121,Chr1,45697135,18750000,18625000.5,250000,250000,484,250 kb
scaffold_1,18750001,84,Chr1,45697135,19000000,18875000.5,250000,250000,336,250 kb
scaffold_1,19000001,192,Chr1,45697135,19250000,19125000.5,250000,250000,768,250 kb
scaffold_1,19250001,154,Chr1,45697135,19500000,19375000.5,250000,250000,616,250 kb
scaffold_1,19500001,192,Chr1,45697135,19750000,19625000.5,250000,250000,768,250 kb
scaffold_1,19750001,136,Chr1,45697135,20000000,19875000.5,250000,250000,544,250 kb
scaffold_1,20000001,135,Chr1,45697135,20250000,20125000.5,250000,250000,540,250 kb
scaffold_1,20250001,149,Chr1,45697135,20500000,20375000.5,250000,250000,596,250 kb
scaffold_1,20500001,125,Chr1,45697135,20750000,20625000.5,250000,250000,500,250 kb
scaffold_1,20750001,164,Chr1,45697135,21000000,20875000.5,250000,250000,656,250 kb
scaffold_1,21000001,234,Chr1,45697135,21250000,21125000.5,250000,250000,936,250 kb
scaffold_1,21250001,95,Chr1,45697135,21500000,21375000.5,250000,250000,380,250 kb
scaffold_1,21500001,132,Chr1,45697135,21750000,21625000.5,250000,250000,528,250 kb
scaffold_1,21750001,138,Chr1,45697135,22000000,21875000.5,250000,250000,552,250 kb
scaffold_1,22000001,70,Chr1,45697135,22250000,22125000.5,250000,250000,280,250 kb
scaffold_1,22250001,168,Chr1,45697135,22500000,22375000.5,250000,250000,672,250 kb
scaffold_1,22500001,115,Chr1,45697135,22750000,22625000.5,250000,250000,460,250 kb
scaffold_1,22750001,120,Chr1,45697135,23000000,22875000.5,250000,250000,480,250 kb
scaffold_1,23000001,152,Chr1,45697135,23250000,23125000.5,250000,250000,608,250 kb
scaffold_1,23250001,141,Chr1,45697135,23500000,23375000.5,250000,250000,564,250 kb
scaffold_1,23500001,100,Chr1,45697135,23750000,23625000.5,250000,250000,400,250 kb
scaffold_1,23750001,90,Chr1,45697135,24000000,23875000.5,250000,250000,360,250 kb
scaffold_1,24000001,120,Chr1,45697135,24250000,24125000.5,250000,250000,480,250 kb
scaffold_1,24250001,180,Chr1,45697135,24500000,24375000.5,250000,250000,720,250 kb
scaffold_1,24500001,128,Chr1,45697135,24750000,24625000.5,250000,250000,512,250 kb
scaffold_1,24750001,207,Chr1,45697135,25000000,24875000.5,250000,250000,828,250 kb
scaffold_1,25000001,85,Chr1,45697135,25250000,25125000.5,250000,250000,340,250 kb
scaffold_1,25250001,138,Chr1,45697135,25500000,25375000.5,250000,250000,552,250 kb
scaffold_1,25500001,125,Chr1,45697135,25750000,25625000.5,250000,250000,500,250 kb
scaffold_1,25750001,101,Chr1,45697135,26000000,25875000.5,250000,250000,404,250 kb
scaffold_1,26000001,97,Chr1,45697135,26250000,26125000.5,250000,250000,388,250 kb
scaffold_1,26250001,160,Chr1,45697135,26500000,26375000.5,250000,250000,640,250 kb
scaffold_1,26500001,65,Chr1,45697135,26750000,26625000.5,250000,250000,260,250 kb
scaffold_1,26750001,57,Chr1,45697135,27000000,26875000.5,250000,250000,228,250 kb
scaffold_1,27000001,80,Chr1,45697135,27250000,27125000.5,250000,250000,320,250 kb
scaffold_1,27250001,78,Chr1,45697135,27500000,27375000.5,250000,250000,312,250 kb
scaffold_1,27500001,94,Chr1,45697135,27750000,27625000.5,250000,250000,376,250 kb
scaffold_1,27750001,46,Chr1,45697135,28000000,27875000.5,250000,250000,184,250 kb
scaffold_1,28000001,95,Chr1,45697135,28250000,28125000.5,250000,250000,380,250 kb
scaffold_1,28250001,81,Chr1,45697135,28500000,28375000.5,250000,250000,324,250 kb
scaffold_1,28500001,72,Chr1,45697135,28750000,28625000.5,250000,250000,288,250 kb
scaffold_1,28750001,92,Chr1,45697135,29000000,28875000.5,250000,250000,368,250 kb
scaffold_1,29000001,133,Chr1,45697135,29250000,29125000.5,250000,250000,532,250 kb
scaffold_1,29250001,105,Chr1,45697135,29500000,29375000.5,250000,250000,420,250 kb
scaffold_1,29500001,120,Chr1,45697135,29750000,29625000.5,250000,250000,480,250 kb
scaffold_1,29750001,120,Chr1,45697135,30000000,29875000.5,250000,250000,480,250 kb
scaffold_1,30000001,54,Chr1,45697135,30250000,30125000.5,250000,250000,216,250 kb
scaffold_1,30250001,111,Chr1,45697135,30500000,30375000.5,250000,250000,444,250 kb
scaffold_1,30500001,77,Chr1,45697135,30750000,30625000.5,250000,250000,308,250 kb
scaffold_1,30750001,57,Chr1,45697135,31000000,30875000.5,250000,250000,228,250 kb
scaffold_1,31000001,72,Chr1,45697135,31250000,31125000.5,250000,250000,288,250 kb
scaffold_1,31250001,62,Chr1,45697135,31500000,31375000.5,250000,250000,248,250 kb
scaffold_1,31500001,50,Chr1,45697135,31750000,31625000.5,250000,250000,200,250 kb
scaffold_1,31750001,26,Chr1,45697135,32000000,31875000.5,250000,250000,104,250 kb
scaffold_1,32000001,38,Chr1,45697135,32250000,32125000.5,250000,250000,152,250 kb
scaffold_1,32250001,63,Chr1,45697135,32500000,32375000.5,250000,250000,252,250 kb
scaffold_1,32500001,76,Chr1,45697135,32750000,32625000.5,250000,250000,304,250 kb
scaffold_1,32750001,49,Chr1,45697135,33000000,32875000.5,250000,250000,196,250 kb
scaffold_1,33000001,68,Chr1,45697135,33250000,33125000.5,250000,250000,272,250 kb
scaffold_1,33250001,59,Chr1,45697135,33500000,33375000.5,250000,250000,236,250 kb
scaffold_1,33500001,74,Chr1,45697135,33750000,33625000.5,250000,250000,296,250 kb
scaffold_1,33750001,94,Chr1,45697135,34000000,33875000.5,250000,250000,376,250 kb
scaffold_1,34000001,128,Chr1,45697135,34250000,34125000.5,250000,250000,512,250 kb
scaffold_1,34250001,78,Chr1,45697135,34500000,34375000.5,250000,250000,312,250 kb
scaffold_1,34500001,168,Chr1,45697135,34750000,34625000.5,250000,250000,672,250 kb
scaffold_1,34750001,115,Chr1,45697135,35000000,34875000.5,250000,250000,460,250 kb
scaffold_1,35000001,118,Chr1,45697135,35250000,35125000.5,250000,250000,472,250 kb
scaffold_1,35250001,152,Chr1,45697135,35500000,35375000.5,250000,250000,608,250 kb
scaffold_1,35500001,111,Chr1,45697135,35750000,35625000.5,250000,250000,444,250 kb
scaffold_1,35750001,60,Chr1,45697135,36000000,35875000.5,250000,250000,240,250 kb
scaffold_1,36000001,155,Chr1,45697135,36250000,36125000.5,250000,250000,620,250 kb
scaffold_1,36250001,151,Chr1,45697135,36500000,36375000.5,250000,250000,604,250 kb
scaffold_1,36500001,122,Chr1,45697135,36750000,36625000.5,250000,250000,488,250 kb
scaffold_1,36750001,167,Chr1,45697135,37000000,36875000.5,250000,250000,668,250 kb
scaffold_1,37000001,191,Chr1,45697135,37250000,37125000.5,250000,250000,764,250 kb
scaffold_1,37250001,168,Chr1,45697135,37500000,37375000.5,250000,250000,672,250 kb
scaffold_1,37500001,180,Chr1,45697135,37750000,37625000.5,250000,250000,720,250 kb
scaffold_1,37750001,197,Chr1,45697135,38000000,37875000.5,250000,250000,788,250 kb
scaffold_1,38000001,148,Chr1,45697135,38250000,38125000.5,250000,250000,592,250 kb
scaffold_1,38250001,116,Chr1,45697135,38500000,38375000.5,250000,250000,464,250 kb
scaffold_1,38500001,148,Chr1,45697135,38750000,38625000.5,250000,250000,592,250 kb
scaffold_1,38750001,257,Chr1,45697135,39000000,38875000.5,250000,250000,1028,250 kb
scaffold_1,39000001,185,Chr1,45697135,39250000,39125000.5,250000,250000,740,250 kb
scaffold_1,39250001,107,Chr1,45697135,39500000,39375000.5,250000,250000,428,250 kb
scaffold_1,39500001,69,Chr1,45697135,39750000,39625000.5,250000,250000,276,250 kb
scaffold_1,39750001,242,Chr1,45697135,40000000,39875000.5,250000,250000,968,250 kb
scaffold_1,40000001,262,Chr1,45697135,40250000,40125000.5,250000,250000,1048,250 kb
scaffold_1,40250001,240,Chr1,45697135,40500000,40375000.5,250000,250000,960,250 kb
scaffold_1,40500001,210,Chr1,45697135,40750000,40625000.5,250000,250000,840,250 kb
scaffold_1,40750001,188,Chr1,45697135,41000000,40875000.5,250000,250000,752,250 kb
scaffold_1,41000001,281,Chr1,45697135,41250000,41125000.5,250000,250000,1124,250 kb
scaffold_1,41250001,199,Chr1,45697135,41500000,41375000.5,250000,250000,796,250 kb
scaffold_1,41500001,123,Chr1,45697135,41750000,41625000.5,250000,250000,492,250 kb
scaffold_1,41750001,188,Chr1,45697135,42000000,41875000.5,250000,250000,752,250 kb
scaffold_1,42000001,319,Chr1,45697135,42250000,42125000.5,250000,250000,1276,250 kb
scaffold_1,42250001,185,Chr1,45697135,42500000,42375000.5,250000,250000,740,250 kb
scaffold_1,42500001,246,Chr1,45697135,42750000,42625000.5,250000,250000,984,250 kb
scaffold_1,42750001,196,Chr1,45697135,43000000,42875000.5,250000,250000,784,250 kb
scaffold_1,43000001,332,Chr1,45697135,43250000,43125000.5,250000,250000,1328,250 kb
scaffold_1,43250001,211,Chr1,45697135,43500000,43375000.5,250000,250000,844,250 kb
scaffold_1,43500001,272,Chr1,45697135,43750000,43625000.5,250000,250000,1088,250 kb
scaffold_1,43750001,192,Chr1,45697135,44000000,43875000.5,250000,250000,768,250 kb
scaffold_1,44000001,240,Chr1,45697135,44250000,44125000.5,250000,250000,960,250 kb
scaffold_1,44250001,189,Chr1,45697135,44500000,44375000.5,250000,250000,756,250 kb
scaffold_1,44500001,255,Chr1,45697135,44750000,44625000.5,250000,250000,1020,250 kb
scaffold_1,44750001,235,Chr1,45697135,45000000,44875000.5,250000,250000,940,250 kb
scaffold_1,45000001,243,Chr1,45697135,45250000,45125000.5,250000,250000,972,250 kb
scaffold_1,45250001,177,Chr1,45697135,45500000,45375000.5,250000,250000,708,250 kb
scaffold_1,45500001,156,Chr1,45697135,45697135,45598568,197135,250000,791.3358865751895,250 kb
scaffold_2,1,33,Chr2,40817374,250000,125000.5,250000,250000,132,250 kb
scaffold_2,250001,35,Chr2,40817374,500000,375000.5,250000,250000,140,250 kb
scaffold_2,500001,61,Chr2,40817374,750000,625000.5,250000,250000,244,250 kb
scaffold_2,750001,40,Chr2,40817374,1000000,875000.5,250000,250000,160,250 kb
scaffold_2,1000001,34,Chr2,40817374,1250000,1125000.5,250000,250000,136,250 kb
scaffold_2,1250001,155,Chr2,40817374,1500000,1375000.5,250000,250000,620,250 kb
scaffold_2,1500001,32,Chr2,40817374,1750000,1625000.5,250000,250000,128,250 kb
scaffold_2,1750001,38,Chr2,40817374,2000000,1875000.5,250000,250000,152,250 kb
scaffold_2,2000001,39,Chr2,40817374,2250000,2125000.5,250000,250000,156,250 kb
scaffold_2,2250001,40,Chr2,40817374,2500000,2375000.5,250000,250000,160,250 kb
scaffold_2,2500001,33,Chr2,40817374,2750000,2625000.5,250000,250000,132,250 kb
scaffold_2,2750001,36,Chr2,40817374,3000000,2875000.5,250000,250000,144,250 kb
scaffold_2,3000001,26,Chr2,40817374,3250000,3125000.5,250000,250000,104,250 kb
scaffold_2,3250001,36,Chr2,40817374,3500000,3375000.5,250000,250000,144,250 kb
scaffold_2,3500001,29,Chr2,40817374,3750000,3625000.5,250000,250000,116,250 kb
scaffold_2,3750001,52,Chr2,40817374,4000000,3875000.5,250000,250000,208,250 kb
scaffold_2,4000001,27,Chr2,40817374,4250000,4125000.5,250000,250000,108,250 kb
scaffold_2,4250001,34,Chr2,40817374,4500000,4375000.5,250000,250000,136,250 kb
scaffold_2,4500001,20,Chr2,40817374,4750000,4625000.5,250000,250000,80,250 kb
scaffold_2,4750001,44,Chr2,40817374,5000000,4875000.5,250000,250000,176,250 kb
scaffold_2,5000001,21,Chr2,40817374,5250000,5125000.5,250000,250000,84,250 kb
scaffold_2,5250001,27,Chr2,40817374,5500000,5375000.5,250000,250000,108,250 kb
scaffold_2,5500001,58,Chr2,40817374,5750000,5625000.5,250000,250000,232,250 kb
scaffold_2,5750001,42,Chr2,40817374,6000000,5875000.5,250000,250000,168,250 kb
scaffold_2,6000001,80,Chr2,40817374,6250000,6125000.5,250000,250000,320,250 kb
scaffold_2,6250001,31,Chr2,40817374,6500000,6375000.5,250000,250000,124,250 kb
scaffold_2,6500001,46,Chr2,40817374,6750000,6625000.5,250000,250000,184,250 kb
scaffold_2,6750001,27,Chr2,40817374,7000000,6875000.5,250000,250000,108,250 kb
scaffold_2,7000001,47,Chr2,40817374,7250000,7125000.5,250000,250000,188,250 kb
scaffold_2,7250001,15,Chr2,40817374,7500000,7375000.5,250000,250000,60,250 kb
scaffold_2,7500001,40,Chr2,40817374,7750000,7625000.5,250000,250000,160,250 kb
scaffold_2,7750001,38,Chr2,40817374,8000000,7875000.5,250000,250000,152,250 kb
scaffold_2,8000001,42,Chr2,40817374,8250000,8125000.5,250000,250000,168,250 kb
scaffold_2,8250001,21,Chr2,40817374,8500000,8375000.5,250000,250000,84,250 kb
scaffold_2,8500001,48,Chr2,40817374,8750000,8625000.5,250000,250000,192,250 kb
scaffold_2,8750001,45,Chr2,40817374,9000000,8875000.5,250000,250000,180,250 kb
scaffold_2,9000001,33,Chr2,40817374,9250000,9125000.5,250000,250000,132,250 kb
scaffold_2,9250001,62,Chr2,40817374,9500000,9375000.5,250000,250000,248,250 kb
scaffold_2,9500001,48,Chr2,40817374,9750000,9625000.5,250000,250000,192,250 kb
scaffold_2,9750001,48,Chr2,40817374,10000000,9875000.5,250000,250000,192,250 kb
scaffold_2,10000001,43,Chr2,40817374,10250000,10125000.5,250000,250000,172,250 kb
scaffold_2,10250001,29,Chr2,40817374,10500000,10375000.5,250000,250000,116,250 kb
scaffold_2,10500001,48,Chr2,40817374,10750000,10625000.5,250000,250000,192,250 kb
scaffold_2,10750001,52,Chr2,40817374,11000000,10875000.5,250000,250000,208,250 kb
scaffold_2,11000001,29,Chr2,40817374,11250000,11125000.5,250000,250000,116,250 kb
scaffold_2,11250001,40,Chr2,40817374,11500000,11375000.5,250000,250000,160,250 kb
scaffold_2,11500001,52,Chr2,40817374,11750000,11625000.5,250000,250000,208,250 kb
scaffold_2,11750001,37,Chr2,40817374,12000000,11875000.5,250000,250000,148,250 kb
scaffold_2,12000001,43,Chr2,40817374,12250000,12125000.5,250000,250000,172,250 kb
scaffold_2,12250001,58,Chr2,40817374,12500000,12375000.5,250000,250000,232,250 kb
scaffold_2,12500001,50,Chr2,40817374,12750000,12625000.5,250000,250000,200,250 kb
scaffold_2,12750001,24,Chr2,40817374,13000000,12875000.5,250000,250000,96,250 kb
scaffold_2,13000001,35,Chr2,40817374,13250000,13125000.5,250000,250000,140,250 kb
scaffold_2,13250001,30,Chr2,40817374,13500000,13375000.5,250000,250000,120,250 kb
scaffold_2,13500001,54,Chr2,40817374,13750000,13625000.5,250000,250000,216,250 kb
scaffold_2,13750001,39,Chr2,40817374,14000000,13875000.5,250000,250000,156,250 kb
scaffold_2,14000001,27,Chr2,40817374,14250000,14125000.5,250000,250000,108,250 kb
scaffold_2,14250001,37,Chr2,40817374,14500000,14375000.5,250000,250000,148,250 kb
scaffold_2,14500001,30,Chr2,40817374,14750000,14625000.5,250000,250000,120,250 kb
scaffold_2,14750001,23,Chr2,40817374,15000000,14875000.5,250000,250000,92,250 kb
scaffold_2,15000001,11,Chr2,40817374,15250000,15125000.5,250000,250000,44,250 kb
scaffold_2,15250001,16,Chr2,40817374,15500000,15375000.5,250000,250000,64,250 kb
scaffold_2,15500001,29,Chr2,40817374,15750000,15625000.5,250000,250000,116,250 kb
scaffold_2,15750001,44,Chr2,40817374,16000000,15875000.5,250000,250000,176,250 kb
scaffold_2,16000001,55,Chr2,40817374,16250000,16125000.5,250000,250000,220,250 kb
scaffold_2,16250001,48,Chr2,40817374,16500000,16375000.5,250000,250000,192,250 kb
scaffold_2,16500001,63,Chr2,40817374,16750000,16625000.5,250000,250000,252,250 kb
scaffold_2,16750001,41,Chr2,40817374,17000000,16875000.5,250000,250000,164,250 kb
scaffold_2,17000001,38,Chr2,40817374,17250000,17125000.5,250000,250000,152,250 kb
scaffold_2,17250001,43,Chr2,40817374,17500000,17375000.5,250000,250000,172,250 kb
scaffold_2,17500001,18,Chr2,40817374,17750000,17625000.5,250000,250000,72,250 kb
scaffold_2,17750001,22,Chr2,40817374,18000000,17875000.5,250000,250000,88,250 kb
scaffold_2,18000001,46,Chr2,40817374,18250000,18125000.5,250000,250000,184,250 kb
scaffold_2,18250001,49,Chr2,40817374,18500000,18375000.5,250000,250000,196,250 kb
scaffold_2,18500001,61,Chr2,40817374,18750000,18625000.5,250000,250000,244,250 kb
scaffold_2,18750001,32,Chr2,40817374,19000000,18875000.5,250000,250000,128,250 kb
scaffold_2,19000001,87,Chr2,40817374,19250000,19125000.5,250000,250000,348,250 kb
scaffold_2,19250001,101,Chr2,40817374,19500000,19375000.5,250000,250000,404,250 kb
scaffold_2,19500001,110,Chr2,40817374,19750000,19625000.5,250000,250000,440,250 kb
scaffold_2,19750001,91,Chr2,40817374,20000000,19875000.5,250000,250000,364,250 kb
scaffold_2,20000001,95,Chr2,40817374,20250000,20125000.5,250000,250000,380,250 kb
scaffold_2,20250001,108,Chr2,40817374,20500000,20375000.5,250000,250000,432,250 kb
scaffold_2,20500001,63,Chr2,40817374,20750000,20625000.5,250000,250000,252,250 kb
scaffold_2,20750001,49,Chr2,40817374,21000000,20875000.5,250000,250000,196,250 kb
scaffold_2,21000001,47,Chr2,40817374,21250000,21125000.5,250000,250000,188,250 kb
scaffold_2,21250001,83,Chr2,40817374,21500000,21375000.5,250000,250000,332,250 kb
scaffold_2,21500001,97,Chr2,40817374,21750000,21625000.5,250000,250000,388,250 kb
scaffold_2,21750001,67,Chr2,40817374,22000000,21875000.5,250000,250000,268,250 kb
scaffold_2,22000001,85,Chr2,40817374,22250000,22125000.5,250000,250000,340,250 kb
scaffold_2,22250001,76,Chr2,40817374,22500000,22375000.5,250000,250000,304,250 kb
scaffold_2,22500001,61,Chr2,40817374,22750000,22625000.5,250000,250000,244,250 kb
scaffold_2,22750001,93,Chr2,40817374,23000000,22875000.5,250000,250000,372,250 kb
scaffold_2,23000001,88,Chr2,40817374,23250000,23125000.5,250000,250000,352,250 kb
scaffold_2,23250001,89,Chr2,40817374,23500000,23375000.5,250000,250000,356,250 kb
scaffold_2,23500001,73,Chr2,40817374,23750000,23625000.5,250000,250000,292,250 kb
scaffold_2,23750001,60,Chr2,40817374,24000000,23875000.5,250000,250000,240,250 kb
scaffold_2,24000001,113,Chr2,40817374,24250000,24125000.5,250000,250000,452,250 kb
scaffold_2,24250001,108,Chr2,40817374,24500000,24375000.5,250000,250000,432,250 kb
scaffold_2,24500001,125,Chr2,40817374,24750000,24625000.5,250000,250000,500,250 kb
scaffold_2,24750001,67,Chr2,40817374,25000000,24875000.5,250000,250000,268,250 kb
scaffold_2,25000001,115,Chr2,40817374,25250000,25125000.5,250000,250000,460,250 kb
scaffold_2,25250001,101,Chr2,40817374,25500000,25375000.5,250000,250000,404,250 kb
scaffold_2,25500001,143,Chr2,40817374,25750000,25625000.5,250000,250000,572,250 kb
scaffold_2,25750001,181,Chr2,40817374,26000000,25875000.5,250000,250000,724,250 kb
scaffold_2,26000001,121,Chr2,40817374,26250000,26125000.5,250000,250000,484,250 kb
scaffold_2,26250001,147,Chr2,40817374,26500000,26375000.5,250000,250000,588,250 kb
scaffold_2,26500001,199,Chr2,40817374,26750000,26625000.5,250000,250000,796,250 kb
scaffold_2,26750001,90,Chr2,40817374,27000000,26875000.5,250000,250000,360,250 kb
scaffold_2,27000001,184,Chr2,40817374,27250000,27125000.5,250000,250000,736,250 kb
scaffold_2,27250001,109,Chr2,40817374,27500000,27375000.5,250000,250000,436,250 kb
scaffold_2,27500001,156,Chr2,40817374,27750000,27625000.5,250000,250000,624,250 kb
scaffold_2,27750001,106,Chr2,40817374,28000000,27875000.5,250000,250000,424,250 kb
scaffold_2,28000001,101,Chr2,40817374,28250000,28125000.5,250000,250000,404,250 kb
scaffold_2,28250001,126,Chr2,40817374,28500000,28375000.5,250000,250000,504,250 kb
scaffold_2,28500001,119,Chr2,40817374,28750000,28625000.5,250000,250000,476,250 kb
scaffold_2,28750001,128,Chr2,40817374,29000000,28875000.5,250000,250000,512,250 kb
scaffold_2,29000001,118,Chr2,40817374,29250000,29125000.5,250000,250000,472,250 kb
scaffold_2,29250001,138,Chr2,40817374,29500000,29375000.5,250000,250000,552,250 kb
scaffold_2,29500001,189,Chr2,40817374,29750000,29625000.5,250000,250000,756,250 kb
scaffold_2,29750001,129,Chr2,40817374,30000000,29875000.5,250000,250000,516,250 kb
scaffold_2,30000001,198,Chr2,40817374,30250000,30125000.5,250000,250000,792,250 kb
scaffold_2,30250001,251,Chr2,40817374,30500000,30375000.5,250000,250000,1004,250 kb
scaffold_2,30500001,154,Chr2,40817374,30750000,30625000.5,250000,250000,616,250 kb
scaffold_2,30750001,200,Chr2,40817374,31000000,30875000.5,250000,250000,800,250 kb
scaffold_2,31000001,132,Chr2,40817374,31250000,31125000.5,250000,250000,528,250 kb
scaffold_2,31250001,188,Chr2,40817374,31500000,31375000.5,250000,250000,752,250 kb
scaffold_2,31500001,176,Chr2,40817374,31750000,31625000.5,250000,250000,704,250 kb
scaffold_2,31750001,196,Chr2,40817374,32000000,31875000.5,250000,250000,784,250 kb
scaffold_2,32000001,43,Chr2,40817374,32250000,32125000.5,250000,250000,172,250 kb
scaffold_2,32250001,228,Chr2,40817374,32500000,32375000.5,250000,250000,912,250 kb
scaffold_2,32500001,157,Chr2,40817374,32750000,32625000.5,250000,250000,628,250 kb
